video_id,publish_time,views,likes,dislikes,comment_count,new_views,new likes,new dislikes,new comment_count,views_change,likes_change,dislikes_change,comment_count_change
hpapqEeb36k,2017-11-15T14:52:38.000Z,909177.0,36636.0,902.0,1980.0,1744179.0,51131.0,1100.0,2244.0,835002.0,14495.0,198.0,264.0
cmoknv58jjE,2017-11-14T21:00:02.000Z,2433987.0,65991.0,9011.0,9450.0,3189673.0,75256.0,9663.0,9866.0,755686.0,9265.0,652.0,416.0
sottGW1p5os,2017-11-15T06:42:14.000Z,3621389.0,141681.0,1289.0,8127.0,13871214.0,300886.0,3266.0,13342.0,10249825.0,159205.0,1977.0,5215.0
EEIP1YpFXrE,2017-11-15T20:00:00.000Z,1249486.0,46508.0,869.0,6511.0,4211202.0,91295.0,1656.0,12595.0,2961716.0,44787.0,787.0,6084.0
pgjRX9oGF7g,2017-11-15T07:55:04.000Z,968868.0,32181.0,1279.0,7720.0,1217243.0,36030.0,1752.0,8232.0,248375.0,3849.0,473.0,512.0
_BVAJ3PXZ1k,2017-11-15T11:30:00.000Z,533940.0,12633.0,597.0,1828.0,1435393.0,25411.0,1372.0,3083.0,901453.0,12778.0,775.0,1255.0
8hKbIhrb1WU,2017-11-15T14:00:02.000Z,1559003.0,29898.0,884.0,1838.0,9887961.0,126453.0,3406.0,6864.0,8328958.0,96555.0,2522.0,5026.0
RTaDvKMtUeA,2017-11-15T05:15:45.000Z,760341.0,13283.0,317.0,433.0,1928068.0,24943.0,653.0,773.0,1167727.0,11660.0,336.0,340.0
jG1JY0rt2Os,2017-11-15T05:00:02.000Z,3821846.0,177700.0,4842.0,15815.0,23642079.0,341743.0,12297.0,0.0,19820233.0,164043.0,7455.0,-15815.0
RrhSJzM8NLE,2017-11-15T13:10:12.000Z,539987.0,14532.0,650.0,881.0,2129904.0,24080.0,1323.0,1174.0,1589917.0,9548.0,673.0,293.0
0gwkMY-mzUQ,2017-11-15T20:11:41.000Z,736276.0,36904.0,748.0,1829.0,1458117.0,41023.0,1116.0,1688.0,721841.0,4119.0,368.0,-141.0
UwdLlnPaRAU,2017-11-15T17:00:36.000Z,665452.0,19849.0,227.0,1372.0,2458968.0,55896.0,653.0,2660.0,1793516.0,36047.0,426.0,1288.0
ve3oQBjcAGI,2017-11-14T17:00:07.000Z,2098612.0,52336.0,2839.0,10848.0,3677495.0,70740.0,4145.0,13692.0,1578883.0,18404.0,1306.0,2844.0
C4YNcqNF4hg,2017-11-15T12:00:01.000Z,484287.0,7792.0,150.0,342.0,2357213.0,43973.0,451.0,1047.0,1872926.0,36181.0,301.0,705.0
k1cA-Wh3Tc0,2017-11-15T00:00:03.000Z,930403.0,20658.0,970.0,6544.0,2065937.0,31550.0,2329.0,8325.0,1135534.0,10892.0,1359.0,1781.0
TN5jzDgORqQ,2017-11-15T15:00:05.000Z,325333.0,2750.0,307.0,383.0,831686.0,5435.0,376.0,396.0,506353.0,2685.0,69.0,13.0
9Ca8zWJOlFQ,2017-11-15T02:17:29.000Z,1825705.0,77531.0,4156.0,12025.0,5138054.0,120533.0,6283.0,15374.0,3312349.0,43002.0,2127.0,3349.0
4SANXNco_y4,2017-11-15T17:05:36.000Z,82048.0,3539.0,144.0,347.0,261211.0,5627.0,248.0,448.0,179163.0,2088.0,104.0,101.0
-oXybog2IuI,2017-11-15T16:00:00.000Z,38775.0,1373.0,16.0,140.0,69642.0,1804.0,25.0,154.0,30867.0,431.0,9.0,14.0
oRF2-ZloSqg,2017-11-15T02:26:15.000Z,845763.0,17929.0,502.0,2325.0,1082689.0,20168.0,613.0,2053.0,236926.0,2239.0,111.0,-272.0
lzgQrHFDNLE,2017-11-14T22:00:01.000Z,177648.0,6932.0,786.0,697.0,411053.0,10910.0,1237.0,923.0,233405.0,3978.0,451.0,226.0
0ANDjPQPS_Q,2017-11-15T15:17:28.000Z,27408.0,2993.0,87.0,516.0,39165.0,3757.0,101.0,477.0,11757.0,764.0,14.0,-39.0
4ftGS_6i7mM,2017-11-15T16:33:51.000Z,36414.0,125.0,16.0,40.0,41541.0,140.0,17.0,33.0,5127.0,15.0,1.0,-7.0
Jidk0O6uu-0,2017-11-15T07:25:03.000Z,77763.0,4640.0,42.0,483.0,121448.0,5655.0,63.0,529.0,43685.0,1015.0,21.0,46.0
64IIfxDrhJY,2017-11-15T13:32:00.000Z,17129.0,455.0,18.0,101.0,135958.0,1101.0,51.0,185.0,118829.0,646.0,33.0,84.0
k-w8GxCpsCU,2017-11-09T02:36:09.000Z,3491.0,19.0,0.0,2.0,11078.0,65.0,1.0,5.0,7587.0,46.0,1.0,3.0
yxFdue1dCtE,2017-11-15T01:10:19.000Z,141492.0,2025.0,70.0,292.0,145003.0,2046.0,70.0,273.0,3511.0,21.0,0.0,-19.0
ryqZUqgjvW8,2017-11-15T07:51:20.000Z,90641.0,2349.0,409.0,1246.0,113702.0,2701.0,472.0,1042.0,23061.0,352.0,63.0,-204.0
I-5CODzeGEE,2017-11-14T08:00:42.000Z,71707.0,4739.0,93.0,913.0,156233.0,7100.0,142.0,1122.0,84526.0,2361.0,49.0,209.0
FEjZiCPuvqQ,2017-11-14T15:00:41.000Z,48037.0,2167.0,44.0,401.0,82249.0,2748.0,59.0,0.0,34212.0,581.0,15.0,-401.0
ENr6CXm1YxU,2017-11-15T08:00:01.000Z,90268.0,2215.0,91.0,94.0,349816.0,4540.0,147.0,137.0,259548.0,2325.0,56.0,43.0
3x0usYgljOk,2017-11-15T05:14:50.000Z,12494.0,252.0,3.0,91.0,20941.0,306.0,5.0,88.0,8447.0,54.0,2.0,-3.0
R9c-_neaxeU,2017-11-14T16:29:00.000Z,124948.0,5933.0,50.0,640.0,228624.0,8548.0,87.0,788.0,103676.0,2615.0,37.0,148.0
VonJ4ASDO40,2017-11-13T18:49:30.000Z,547362.0,10776.0,797.0,2486.0,656727.0,12075.0,941.0,2616.0,109365.0,1299.0,144.0,130.0
iyrefjMs64k,2017-11-14T16:45:24.000Z,44856.0,1731.0,678.0,881.0,91270.0,2492.0,893.0,944.0,46414.0,761.0,215.0,63.0
GKUE2U2qlzY,2017-11-14T03:47:01.000Z,261429.0,4470.0,62.0,454.0,1003324.0,8133.0,123.0,534.0,741895.0,3663.0,61.0,80.0
N0tmF4j4K6g,2017-11-15T10:00:02.000Z,46025.0,2106.0,17.0,167.0,65155.0,2453.0,21.0,166.0,19130.0,347.0,4.0,-1.0
SFdO-19Xdho,2017-11-14T16:23:31.000Z,69170.0,2462.0,24.0,101.0,779147.0,9624.0,122.0,319.0,709977.0,7162.0,98.0,218.0
qK8AcryiniI,2017-11-13T09:09:53.000Z,67471.0,40.0,15.0,29.0,75968.0,60.0,20.0,33.0,8497.0,20.0,5.0,4.0
-JVITToppE0,2017-11-13T20:41:45.000Z,704.0,10.0,2.0,5.0,760.0,9.0,2.0,5.0,56.0,-1.0,0.0,0.0
sH0Agabp3Rs,2017-11-13T19:30:03.000Z,8993.0,292.0,5.0,162.0,24719.0,465.0,9.0,261.0,15726.0,173.0,4.0,99.0
eijd-yjXY9E,2017-11-13T15:00:03.000Z,9747.0,447.0,14.0,81.0,25682.0,792.0,36.0,111.0,15935.0,345.0,22.0,30.0
fGTfbMioezc,2017-10-25T23:47:00.000Z,5318.0,20.0,1.0,3.0,83978.0,535.0,34.0,69.0,78660.0,515.0,33.0,66.0
8tbQHHso0oY,2017-11-10T19:53:11.000Z,1267977.0,2028.0,304.0,1586.0,1416156.0,2217.0,342.0,1432.0,148179.0,189.0,38.0,-154.0
G8gJ4RTBxcg,2017-11-09T15:20:54.000Z,465893.0,111.0,14.0,59.0,577228.0,150.0,23.0,0.0,111335.0,39.0,9.0,-59.0
fRj34o4hN4I,2017-11-16T21:12:25.000Z,10775416.0,205630.0,4927.0,35422.0,15882984.0,242741.0,6104.0,38261.0,5107568.0,37111.0,1177.0,2839.0
coOKvrsmQiI,2017-11-16T21:15:08.000Z,15104666.0,143947.0,12709.0,25593.0,40512416.0,250531.0,18420.0,31302.0,25407750.0,106584.0,5711.0,5709.0
p8XP7A7kvzM,2017-11-16T06:44:16.000Z,11217517.0,216489.0,8821.0,11975.0,30055274.0,414038.0,15211.0,19876.0,18837757.0,197549.0,6390.0,7901.0
pOEzjT-SED0,2017-11-16T15:00:07.000Z,3930664.0,104641.0,19448.0,24078.0,17668121.0,226118.0,37010.0,31890.0,13737457.0,121477.0,17562.0,7812.0
p9wE8dyzEJE,2017-11-16T14:00:21.000Z,4499836.0,16135.0,432.0,2809.0,14916226.0,64994.0,2278.0,9293.0,10416390.0,48859.0,1846.0,6484.0
duRDizP0gHQ,2017-11-16T16:00:05.000Z,1043202.0,42380.0,768.0,5825.0,2063024.0,60272.0,1110.0,7084.0,1019822.0,17892.0,342.0,1259.0
0O2IAz1E9Ts,2017-11-16T17:00:54.000Z,720203.0,19850.0,1517.0,1073.0,2670497.0,52342.0,2667.0,2107.0,1950294.0,32492.0,1150.0,1034.0
TyHvyGVs42U,2017-11-17T05:00:01.000Z,102012605.0,2376636.0,117196.0,134224.0,1593100886.0,7386919.0,575428.0,313194.0,1491088281.0,5010283.0,458232.0,178970.0
16W7c0mb-rE,2017-11-16T15:01:58.000Z,2032821.0,124607.0,1183.0,8577.0,3573154.0,163682.0,1649.0,10155.0,1540333.0,39075.0,466.0,1578.0
nRafaCcfrcI,2017-11-16T13:00:50.000Z,6197393.0,476724.0,4853.0,23008.0,13717874.0,676816.0,7670.0,28400.0,7520481.0,200092.0,2817.0,5392.0
t1shnJT8NCY,2017-11-16T07:00:04.000Z,700476.0,8114.0,2682.0,1410.0,950653.0,9380.0,2810.0,1379.0,250177.0,1266.0,128.0,-31.0
ixxR3ZoqnF0,2017-11-16T15:00:05.000Z,7475081.0,1035003.0,4901.0,86912.0,12244685.0,1183380.0,8329.0,91092.0,4769604.0,148377.0,3428.0,4180.0
lJFqvRwOiis,2017-11-16T12:55:39.000Z,505886.0,23207.0,5375.0,7030.0,1953827.0,51337.0,11297.0,12017.0,1447941.0,28130.0,5922.0,4987.0
9PhM-zCmTFs,2017-11-16T15:03:23.000Z,514888.0,22136.0,244.0,771.0,1550060.0,32375.0,490.0,914.0,1035172.0,10239.0,246.0,143.0
vKbyfdJXoDg,2017-11-16T08:35:00.000Z,406769.0,6593.0,397.0,1253.0,2363367.0,29421.0,1230.0,2611.0,1956598.0,22828.0,833.0,1358.0
Lxet1zLBTM8,2017-11-16T17:36:14.000Z,1666003.0,61821.0,1055.0,6597.0,3756853.0,84525.0,2034.0,7054.0,2090850.0,22704.0,979.0,457.0
TWpt-ze_cYU,2017-11-15T20:00:02.000Z,1417912.0,67856.0,653.0,67310.0,2844853.0,86330.0,990.0,67047.0,1426941.0,18474.0,337.0,-263.0
l3xmc0pzzJI,2017-11-15T23:46:57.000Z,1524361.0,79021.0,1063.0,4659.0,2991250.0,103569.0,1478.0,6342.0,1466889.0,24548.0,415.0,1683.0
eDelIZDzmwQ,2017-11-16T14:00:04.000Z,340348.0,5474.0,372.0,653.0,1204142.0,10886.0,645.0,587.0,863794.0,5412.0,273.0,-66.0
t1Liix4gi7k,2017-11-16T05:13:33.000Z,1035804.0,18816.0,737.0,1133.0,4122711.0,46751.0,1879.0,2046.0,3086907.0,27935.0,1142.0,913.0
DhwwTxTh5To,2017-11-16T14:01:40.000Z,474858.0,15051.0,1034.0,2364.0,796728.0,18565.0,2107.0,2913.0,321870.0,3514.0,1073.0,549.0
mZpGOQ7tBKE,2017-11-16T13:00:03.000Z,343860.0,6546.0,404.0,732.0,564097.0,8529.0,551.0,776.0,220237.0,1983.0,147.0,44.0
CziCidR4KcY,2017-11-16T11:01:00.000Z,681439.0,29225.0,1356.0,5366.0,2229439.0,45723.0,2334.0,0.0,1548000.0,16498.0,978.0,-5366.0
FHl0nIdbiLA,2017-11-15T18:30:00.000Z,800306.0,23559.0,3133.0,2977.0,1638344.0,34823.0,4417.0,3839.0,838038.0,11264.0,1284.0,862.0
MMGrzOu1amQ,2017-11-15T23:08:18.000Z,2259888.0,99803.0,1074.0,15766.0,5088770.0,144905.0,1877.0,20749.0,2828882.0,45102.0,803.0,4983.0
8KT1UCsOE74,2017-11-15T09:43:32.000Z,1088828.0,34989.0,1773.0,10715.0,1513473.0,41971.0,2569.0,12429.0,424645.0,6982.0,796.0,1714.0
U5sCjnezw4o,2017-11-17T04:20:40.000Z,133758.0,781.0,94.0,308.0,146177.0,818.0,97.0,261.0,12419.0,37.0,3.0,-47.0
mjBIsBPG1N8,2017-11-16T15:23:10.000Z,169977.0,6152.0,150.0,315.0,406352.0,11372.0,212.0,402.0,236375.0,5220.0,62.0,87.0
oMupq6zB1Tc,2017-11-15T08:30:01.000Z,769769.0,6133.0,1124.0,2837.0,1521398.0,11580.0,1797.0,4231.0,751629.0,5447.0,673.0,1394.0
Y2-JjnW3w2g,2017-11-16T16:47:12.000Z,52886.0,1537.0,123.0,869.0,64920.0,1672.0,140.0,833.0,12034.0,135.0,17.0,-36.0
PHWAZNkqwN4,2017-11-16T10:07:18.000Z,360539.0,16470.0,640.0,1515.0,1672443.0,30212.0,1618.0,2434.0,1311904.0,13742.0,978.0,919.0
UuCq8mtK8J4,2017-11-16T05:00:01.000Z,4600718.0,167704.0,2623.0,5290.0,114927799.0,950552.0,25459.0,18772.0,110327081.0,782848.0,22836.0,13482.0
5UL5wZJPLEg,2017-11-16T03:00:01.000Z,379172.0,5794.0,244.0,360.0,1048743.0,9596.0,379.0,353.0,669571.0,3802.0,135.0,-7.0
9pbCuFxRuqs,2017-11-16T02:34:28.000Z,676692.0,24794.0,1326.0,3567.0,1264277.0,34006.0,1840.0,4242.0,587585.0,9212.0,514.0,675.0
hXcoq5XDwyA,2017-11-15T22:02:34.000Z,71610.0,4571.0,119.0,545.0,154219.0,7297.0,164.0,0.0,82609.0,2726.0,45.0,-545.0
i9EyFghIt5o,2017-11-15T22:00:01.000Z,141741.0,5761.0,352.0,961.0,172949.0,6405.0,395.0,934.0,31208.0,644.0,43.0,-27.0
PGWBA_OzCE4,2017-11-15T18:19:50.000Z,66021.0,2136.0,94.0,542.0,73778.0,2212.0,101.0,449.0,7757.0,76.0,7.0,-93.0
uN9zBcweN4M,2017-11-16T03:16:52.000Z,127525.0,1094.0,43.0,414.0,253759.0,1545.0,73.0,550.0,126234.0,451.0,30.0,136.0
Mmkf4zYlW4E,2017-11-16T00:31:44.000Z,105270.0,5186.0,83.0,387.0,175949.0,6831.0,110.0,398.0,70679.0,1645.0,27.0,11.0
L9eFkmjIIWA,2017-11-15T16:01:39.000Z,95520.0,4816.0,51.0,313.0,195916.0,6998.0,68.0,373.0,100396.0,2182.0,17.0,60.0
YjBB89qsupM,2017-11-15T18:27:28.000Z,828587.0,38326.0,654.0,1088.0,3218788.0,60531.0,1674.0,1276.0,2390201.0,22205.0,1020.0,188.0
UC34HrZhfPM,2017-11-16T06:38:42.000Z,23429.0,365.0,10.0,188.0,41634.0,471.0,14.0,192.0,18205.0,106.0,4.0,4.0
IKuKZIISPE0,2017-11-15T17:00:16.000Z,69199.0,4237.0,15.0,220.0,353631.0,5638.0,23.0,242.0,284432.0,1401.0,8.0,22.0
svZScJMh4Pg,2017-11-16T17:02:13.000Z,702208.0,42577.0,723.0,2624.0,1737781.0,54640.0,1073.0,0.0,1035573.0,12063.0,350.0,-2624.0
KOUxLhYVgGw,2017-11-16T20:17:25.000Z,6582.0,174.0,8.0,22.0,16351.0,284.0,12.0,24.0,9769.0,110.0,4.0,2.0
9WT7NU3Rwr0,2017-11-16T06:26:28.000Z,14657.0,89.0,5.0,36.0,15165.0,91.0,5.0,30.0,508.0,2.0,0.0,-6.0
Qj7DVNDb7To,2017-11-15T22:18:21.000Z,114923.0,6490.0,78.0,4216.0,257956.0,8913.0,103.0,6781.0,143033.0,2423.0,25.0,2565.0
6j-s9E3dRQ0,2017-11-14T23:15:24.000Z,874883.0,18686.0,711.0,844.0,10620981.0,167786.0,5221.0,4252.0,9746098.0,149100.0,4510.0,3408.0
dnA3Cd5xG5A,2017-11-15T16:00:03.000Z,22383.0,921.0,26.0,78.0,1354879.0,22539.0,576.0,1414.0,1332496.0,21618.0,550.0,1336.0
LduRwIc7eBA,2017-11-15T18:59:30.000Z,42658.0,2120.0,25.0,136.0,124193.0,4008.0,57.0,248.0,81535.0,1888.0,32.0,112.0
VSVXhc5LlII,2017-11-14T18:00:02.000Z,451675.0,7014.0,579.0,1833.0,2034795.0,15996.0,2293.0,3832.0,1583120.0,8982.0,1714.0,1999.0
rRsstfoKQeo,2017-11-14T16:51:02.000Z,110590.0,104.0,5.0,10.0,357372.0,446.0,33.0,19.0,246782.0,342.0,28.0,9.0
DVAMKnfrQBk,2017-11-13T17:37:55.000Z,111077.0,567.0,38.0,102.0,1189980.0,5323.0,370.0,766.0,1078903.0,4756.0,332.0,664.0
x-uBFJLY8Ow,2017-11-08T17:00:03.000Z,3987.0,100.0,4.0,15.0,7539.0,220.0,7.0,19.0,3552.0,120.0,3.0,4.0
qrPPj3e2M-M,2017-11-13T16:39:05.000Z,73984.0,3676.0,78.0,353.0,145512.0,5551.0,124.0,487.0,71528.0,1875.0,46.0,134.0
QiIlcKiREUU,2017-11-12T23:30:00.000Z,48130.0,271.0,10.0,71.0,195719.0,901.0,48.0,222.0,147589.0,630.0,38.0,151.0
eOQpjvnm4ME,2017-11-17T08:35:01.000Z,2016029.0,21062.0,2319.0,4200.0,2529916.0,23760.0,2515.0,3725.0,513887.0,2698.0,196.0,-475.0
w8vsuOXZBXc,2017-11-17T15:00:16.000Z,2899302.0,159586.0,3464.0,11535.0,10335980.0,235747.0,5770.0,14257.0,7436678.0,76161.0,2306.0,2722.0
5HOijUtExiM,2017-11-17T13:00:12.000Z,366048.0,14742.0,1308.0,1948.0,956556.0,27959.0,2308.0,2574.0,590508.0,13217.0,1000.0,626.0
asu37n6sEBY,2017-11-17T16:08:06.000Z,597308.0,10554.0,566.0,504.0,2304433.0,17837.0,1148.0,0.0,1707125.0,7283.0,582.0,-504.0
ZpS-w6BxN-U,2017-11-17T10:00:03.000Z,178325.0,1641.0,83.0,178.0,646277.0,3705.0,202.0,323.0,467952.0,2064.0,119.0,145.0
Qf1xyI_iKWA,2017-11-17T18:26:16.000Z,180713.0,9225.0,352.0,1180.0,227134.0,11090.0,386.0,1244.0,46421.0,1865.0,34.0,64.0
6uJf2IT2Zh8,2017-11-17T09:00:03.000Z,12969561.0,591776.0,18790.0,63191.0,101438379.0,1326341.0,41966.0,106874.0,88468818.0,734565.0,23176.0,43683.0
i9GSF3ROa58,2017-11-17T05:00:23.000Z,2275359.0,111392.0,3145.0,10169.0,10669208.0,188178.0,6512.0,14713.0,8393849.0,76786.0,3367.0,4544.0
BQ_0QLL2gqI,2017-11-17T18:00:00.000Z,8076063.0,214451.0,2661.0,5863.0,60665805.0,609071.0,11965.0,12627.0,52589742.0,394620.0,9304.0,6764.0
qS6LoRYUdhw,2017-11-16T17:38:54.000Z,1202878.0,46101.0,702.0,4034.0,3110356.0,86864.0,1533.0,5971.0,1907478.0,40763.0,831.0,1937.0
mNhxFzR25Rs,2017-11-17T14:00:05.000Z,391853.0,11765.0,158.0,523.0,1309358.0,36382.0,285.0,1488.0,917505.0,24617.0,127.0,965.0
djlaHJCXT4o,2016-06-20T06:44:53.000Z,33260.0,181.0,79.0,30.0,55289.0,250.0,124.0,22.0,22029.0,69.0,45.0,-8.0
8-u5nd2GqNE,2017-11-16T15:30:00.000Z,1145464.0,28690.0,887.0,5083.0,4945407.0,95124.0,3420.0,14486.0,3799943.0,66434.0,2533.0,9403.0
88kkrRv1UgI,2017-11-17T16:37:31.000Z,377704.0,14359.0,830.0,2056.0,512646.0,17501.0,969.0,2128.0,134942.0,3142.0,139.0,72.0
kz3MEd1Jr0Q,2017-11-17T15:01:54.000Z,1888088.0,85515.0,1168.0,4044.0,11605310.0,174191.0,3485.0,6505.0,9717222.0,88676.0,2317.0,2461.0
By6Mi7VlqcU,2017-11-17T18:26:49.000Z,298927.0,2616.0,1556.0,1478.0,311387.0,2686.0,1560.0,1234.0,12460.0,70.0,4.0,-244.0
dcipHnWcB0w,2017-11-16T18:03:56.000Z,715011.0,6037.0,467.0,587.0,1453152.0,10415.0,613.0,651.0,738141.0,4378.0,146.0,64.0
6GT7PrIIS5I,2017-11-17T12:30:00.000Z,372823.0,6433.0,766.0,534.0,431209.0,7109.0,813.0,540.0,58386.0,676.0,47.0,6.0
2r_nGjgqPE0,2017-11-16T17:07:45.000Z,1360509.0,54560.0,519.0,1579.0,1850933.0,56025.0,654.0,1550.0,490424.0,1465.0,135.0,-29.0
VNqrILFD5h0,2017-11-17T12:59:51.000Z,145442.0,653.0,218.0,168.0,168145.0,690.0,222.0,158.0,22703.0,37.0,4.0,-10.0
Pubtjn5QIjg,2017-11-17T02:34:43.000Z,76536.0,3536.0,199.0,123.0,419626.0,5005.0,887.0,131.0,343090.0,1469.0,688.0,8.0
gk05IMU2RrU,2017-11-17T18:35:11.000Z,199206.0,9193.0,335.0,728.0,304465.0,12151.0,418.0,732.0,105259.0,2958.0,83.0,4.0
S_5TyDFx6kc,2017-11-16T22:00:01.000Z,219662.0,13280.0,100.0,434.0,330159.0,16766.0,125.0,465.0,110497.0,3486.0,25.0,31.0
pvg2cw5oshg,2017-11-17T05:00:02.000Z,183509.0,4702.0,185.0,265.0,777584.0,7889.0,390.0,0.0,594075.0,3187.0,205.0,-265.0
mHaJ8xsWD3s,2017-11-17T16:00:04.000Z,99495.0,2837.0,148.0,461.0,592633.0,10540.0,432.0,1156.0,493138.0,7703.0,284.0,695.0
cDDF4pPwEUU,2017-11-17T04:25:04.000Z,29188.0,411.0,5.0,132.0,48550.0,583.0,5.0,132.0,19362.0,172.0,0.0,0.0
FKA-Jy6nuE0,2017-11-17T08:00:01.000Z,69795.0,1629.0,75.0,50.0,186154.0,2611.0,124.0,66.0,116359.0,982.0,49.0,16.0
pQXwQVaQmGk,2017-11-17T10:00:03.000Z,21007.0,433.0,11.0,35.0,166757.0,1955.0,31.0,161.0,145750.0,1522.0,20.0,126.0
KhxqJzr6FAE,2017-11-16T17:23:57.000Z,56969.0,5991.0,33.0,449.0,102656.0,7886.0,45.0,554.0,45687.0,1895.0,12.0,105.0
tG4Fbj1B1bY,2017-11-17T00:39:19.000Z,128002.0,1939.0,253.0,266.0,1635940.0,12255.0,665.0,662.0,1507938.0,10316.0,412.0,396.0
TsYGNNPQ3ZU,2017-11-17T17:01:09.000Z,176140.0,15955.0,178.0,1586.0,463587.0,21216.0,279.0,0.0,287447.0,5261.0,101.0,-1586.0
GIn4CeZq7Nw,2017-11-17T15:00:03.000Z,97795.0,1271.0,128.0,146.0,133586.0,1715.0,142.0,166.0,35791.0,444.0,14.0,20.0
szs2GAYwMHo,2017-11-16T15:10:46.000Z,443412.0,3563.0,100.0,147.0,1016048.0,6178.0,189.0,191.0,572636.0,2615.0,89.0,44.0
AJkOHavUH_A,2017-11-16T16:37:47.000Z,65758.0,4691.0,418.0,1033.0,120257.0,5804.0,5719.0,0.0,54499.0,1113.0,5301.0,-1033.0
kOCkne-Bku4,2017-11-17T05:01:14.000Z,795683.0,44085.0,236.0,1604.0,43935356.0,420622.0,5782.0,0.0,43139673.0,376537.0,5546.0,-1604.0
OlJykKOuank,2017-11-16T18:30:00.000Z,83038.0,4116.0,35.0,103.0,127292.0,5144.0,43.0,122.0,44254.0,1028.0,8.0,19.0
K6xwB8Kkce0,2017-11-17T13:00:02.000Z,1024814.0,174637.0,534.0,7475.0,4615648.0,256057.0,1445.0,9472.0,3590834.0,81420.0,911.0,1997.0
AJ2xkh-6tL4,2017-11-15T19:25:34.000Z,34293.0,400.0,86.0,381.0,45388.0,407.0,95.0,309.0,11095.0,7.0,9.0,-72.0
Gnxv9OH-giQ,2017-11-16T13:12:49.000Z,438025.0,24398.0,225.0,1845.0,840995.0,31530.0,346.0,2041.0,402970.0,7132.0,121.0,196.0
qqs3fxfmWr4,2017-11-15T22:00:02.000Z,278899.0,4513.0,126.0,314.0,2594008.0,20557.0,691.0,988.0,2315109.0,16044.0,565.0,674.0
77McSTzTgg8,2017-11-15T21:05:13.000Z,39799.0,290.0,222.0,0.0,45108.0,296.0,232.0,0.0,5309.0,6.0,10.0,0.0
W8vXDp7NuFs,2017-11-15T19:07:27.000Z,371401.0,22490.0,230.0,1137.0,2028655.0,48027.0,832.0,1861.0,1657254.0,25537.0,602.0,724.0
C_SJgw5MVFY,2017-11-17T05:00:00.000Z,23987.0,1669.0,33.0,169.0,75641.0,2714.0,68.0,244.0,51654.0,1045.0,35.0,75.0
P7zi6oQ4fPQ,2017-11-15T20:53:51.000Z,2087.0,4.0,0.0,0.0,2824.0,9.0,1.0,0.0,737.0,5.0,1.0,0.0
7xhxjcejONk,2017-11-15T16:18:17.000Z,2358.0,17.0,1.0,1.0,45616.0,19.0,1.0,2.0,43258.0,2.0,0.0,1.0
QJfL0a3qEKw,2017-11-15T13:30:01.000Z,13676.0,1172.0,18.0,169.0,23038.0,1613.0,19.0,200.0,9362.0,441.0,1.0,31.0
ZJDMWVZta3M,2017-11-18T15:43:11.000Z,36152111.0,444698.0,15434.0,48348.0,87237246.0,524646.0,35786.0,43547.0,51085135.0,79948.0,20352.0,-4801.0
cH4E_t3m3xM,2017-11-18T16:00:02.000Z,20752341.0,804496.0,17557.0,44075.0,207086249.0,2336995.0,61107.0,93411.0,186333908.0,1532499.0,43550.0,49336.0
60nDlMw5vFQ,2017-11-18T16:09:31.000Z,703631.0,15716.0,849.0,2864.0,1160798.0,21924.0,1138.0,3033.0,457167.0,6208.0,289.0,169.0
LDVXOo_HXKU,2017-11-18T13:59:59.000Z,1927025.0,31492.0,1550.0,2680.0,4691123.0,57865.0,2660.0,2851.0,2764098.0,26373.0,1110.0,171.0
_wS7seijyks,2017-11-18T17:00:16.000Z,799870.0,22537.0,805.0,2942.0,1589066.0,30071.0,935.0,3132.0,789196.0,7534.0,130.0,190.0
jGyUVyp9w9g,2017-11-19T05:43:25.000Z,21046.0,1308.0,62.0,206.0,1113063.0,13842.0,487.0,859.0,1092017.0,12534.0,425.0,653.0
tr7I4vokl78,2017-11-18T12:00:04.000Z,576496.0,4730.0,399.0,771.0,1008570.0,6986.0,503.0,853.0,432074.0,2256.0,104.0,82.0
B4mK5OElAFQ,2017-11-18T18:29:57.000Z,268148.0,17601.0,555.0,3972.0,593027.0,27129.0,634.0,6236.0,324879.0,9528.0,79.0,2264.0
Y1n8F4uClUU,2017-11-18T04:57:43.000Z,3460380.0,17465.0,1099.0,2794.0,5240970.0,30353.0,1915.0,3864.0,1780590.0,12888.0,816.0,1070.0
ctx4YBEdOxo,2017-11-17T20:41:45.000Z,2810983.0,93993.0,3186.0,12318.0,4475840.0,114476.0,4472.0,12894.0,1664857.0,20483.0,1286.0,576.0
dpeDxEb9yeg,2017-11-17T23:00:04.000Z,560687.0,17049.0,411.0,854.0,1662132.0,34144.0,797.0,1390.0,1101445.0,17095.0,386.0,536.0
D818vkK10UQ,2017-11-18T10:30:00.000Z,357054.0,11333.0,522.0,527.0,532023.0,14542.0,552.0,524.0,174969.0,3209.0,30.0,-3.0
FZiCWBplZ90,2017-11-18T01:16:54.000Z,355131.0,29282.0,494.0,2474.0,545685.0,37457.0,660.0,2800.0,190554.0,8175.0,166.0,326.0
nfbwPTsowEA,2017-11-17T22:00:03.000Z,816073.0,52579.0,1727.0,3586.0,1364441.0,65564.0,1981.0,4094.0,548368.0,12985.0,254.0,508.0
JLOFZoBJnd8,2017-11-18T01:40:29.000Z,540553.0,28387.0,300.0,1193.0,993215.0,39492.0,426.0,1298.0,452662.0,11105.0,126.0,105.0
