video_id,publish_time,views,likes,dislikes,comment_count,new_views,new likes,new dislikes,new comment_count,views_change,likes_change,dislikes_change,comment_count_change
dUMH6DVYskc,306,2227708.0,11817.0,6285.0,3769.0,2569399.0,12457.0,6757.0,3673.0,341691.0,640.0,472.0,-96.0
gjXrm2Q-te4,306,2223948.0,76806.0,1169.0,4176.0,3462158.0,100754.0,1511.0,5239.0,1238210.0,23948.0,342.0,1063.0
9SK1I0V6U5c,306,2408682.0,105248.0,1205.0,5987.0,11387490.0,206139.0,3649.0,9781.0,8978808.0,100891.0,2444.0,3794.0
VsYmwBOYfW8,306,2765121.0,35529.0,1705.0,2388.0,9955991.0,78015.0,3955.0,3504.0,7190870.0,42486.0,2250.0,1116.0
CtBca6H6Teg,306,1531538.0,36000.0,546.0,4115.0,2101060.0,42390.0,642.0,4438.0,569522.0,6390.0,96.0,323.0
pcWKpGzhgq4,306,792184.0,9174.0,189.0,486.0,1786394.0,16411.0,283.0,660.0,994210.0,7237.0,94.0,174.0
L3br0klRqF4,306,166097.0,700.0,347.0,557.0,175931.0,697.0,350.0,450.0,9834.0,-3.0,3.0,-107.0
9kF9xY74h-E,306,1533488.0,168268.0,738.0,9395.0,2871245.0,220375.0,931.0,10764.0,1337757.0,52107.0,193.0,1369.0
p2EY93WfBQk,306,370461.0,27945.0,588.0,2235.0,639571.0,37360.0,744.0,2459.0,269110.0,9415.0,156.0,224.0
xL_qpDkF5A8,305,485303.0,4389.0,164.0,499.0,1969205.0,12461.0,311.0,999.0,1483902.0,8072.0,147.0,500.0
eQVhAN7-IAw,305,852543.0,44619.0,674.0,2609.0,2616916.0,88403.0,1217.0,0.0,1764373.0,43784.0,543.0,-2609.0
Y9nDagqKL7Q,307,643737.0,31028.0,536.0,1827.0,1563493.0,55416.0,623.0,2352.0,919756.0,24388.0,87.0,525.0
DbJ2s_g1oDc,307,1014163.0,23095.0,1256.0,2919.0,1809344.0,33497.0,1564.0,2816.0,795181.0,10402.0,308.0,-103.0
KJ12FVmumeA,306,281868.0,1546.0,245.0,885.0,367894.0,1808.0,293.0,909.0,86026.0,262.0,48.0,24.0
qDAxDcjgn-8,306,302837.0,11337.0,825.0,2660.0,635518.0,15899.0,1402.0,3258.0,332681.0,4562.0,577.0,598.0
815lSYphlbw,306,196434.0,6305.0,88.0,762.0,487770.0,10234.0,144.0,919.0,291336.0,3929.0,56.0,157.0
E_86MEdNsAI,306,122054.0,7081.0,103.0,893.0,529833.0,17498.0,225.0,1607.0,407779.0,10417.0,122.0,714.0
Cr9oGxr0Qa0,306,179948.0,7725.0,105.0,1007.0,433939.0,12783.0,159.0,1221.0,253991.0,5058.0,54.0,214.0
g0K5QoEj7FQ,306,55910.0,213.0,150.0,118.0,60207.0,220.0,152.0,100.0,4297.0,7.0,2.0,-18.0
l4bAoNAx2uo,307,877102.0,15480.0,2421.0,7843.0,4758479.0,58162.0,13420.0,31512.0,3881377.0,42682.0,10999.0,23669.0
TSqwDQHE1J8,306,137749.0,1145.0,61.0,131.0,449090.0,3190.0,108.0,249.0,311341.0,2045.0,47.0,118.0
MltuW2kcREI,306,207465.0,17136.0,152.0,2328.0,3752276.0,106206.0,1129.0,4868.0,3544811.0,89070.0,977.0,2540.0
jGiqc3HSxEg,307,260902.0,13029.0,245.0,634.0,481344.0,19415.0,333.0,747.0,220442.0,6386.0,88.0,113.0
XrDlDj9DfZs,306,107919.0,1440.0,90.0,154.0,211799.0,2410.0,114.0,179.0,103880.0,970.0,24.0,25.0
Z3OZyb2iWqQ,306,137860.0,1950.0,64.0,136.0,414893.0,3710.0,107.0,148.0,277033.0,1760.0,43.0,12.0
Hq89wYzOjfs,306,27997.0,366.0,22.0,0.0,639567.0,6946.0,393.0,0.0,611570.0,6580.0,371.0,0.0
vZzIS17HexE,305,42451.0,399.0,114.0,63.0,62856.0,788.0,118.0,93.0,20405.0,389.0,4.0,30.0
zxUwbflE1SY,307,225280.0,5770.0,150.0,1312.0,1119362.0,14978.0,361.0,5028.0,894082.0,9208.0,211.0,3716.0
7oRdswHqaf8,306,37376.0,2093.0,37.0,521.0,71805.0,3088.0,51.0,573.0,34429.0,995.0,14.0,52.0
qC0I5PEhkJo,3164,99999.0,143.0,12.0,32.0,116528.0,165.0,13.0,34.0,16529.0,22.0,1.0,2.0
0zk2SwmCpss,306,63780.0,831.0,12.0,301.0,116352.0,1169.0,18.0,306.0,52572.0,338.0,6.0,5.0
SGVbdo2CkgI,306,30341.0,730.0,22.0,34.0,498739.0,9323.0,147.0,198.0,468398.0,8593.0,125.0,164.0
NfLVVJOuY5M,306,215541.0,12465.0,46.0,537.0,397013.0,15852.0,71.0,580.0,181472.0,3387.0,25.0,43.0
F388-6yDDpc,307,1042282.0,6029.0,549.0,3187.0,1269954.0,6864.0,636.0,3166.0,227672.0,835.0,87.0,-21.0
KhdecX0qjNA,307,157522.0,8012.0,85.0,286.0,483107.0,13560.0,135.0,363.0,325585.0,5548.0,50.0,77.0
kWIzjMWmuYk,306,52416.0,5873.0,41.0,1664.0,61645.0,6496.0,47.0,1723.0,9229.0,623.0,6.0,59.0
symdi5KSJts,306,212992.0,7049.0,209.0,365.0,1415725.0,26649.0,649.0,770.0,1202733.0,19600.0,440.0,405.0
5hEJsoDP2q4,306,209442.0,19069.0,289.0,836.0,1534021.0,59948.0,1401.0,2695.0,1324579.0,40879.0,1112.0,1859.0
lBHPVE3AI6Y,307,112077.0,438.0,46.0,572.0,130392.0,460.0,55.0,0.0,18315.0,22.0,9.0,-572.0
kIUHDwn51y8,307,136837.0,2504.0,39.0,505.0,304269.0,4968.0,80.0,683.0,167432.0,2464.0,41.0,178.0
Lz7dya576HY,307,35125.0,627.0,43.0,64.0,76282.0,859.0,55.0,87.0,41157.0,232.0,12.0,23.0
kqmhCaF5_44,306,72940.0,1353.0,102.0,145.0,128946.0,1845.0,142.0,0.0,56006.0,492.0,40.0,-145.0
eAyxMv4IBH8,308,434036.0,6464.0,334.0,348.0,490782.0,7021.0,368.0,354.0,56746.0,557.0,34.0,6.0
EJu_wPGFTw0,306,11156.0,58.0,4.0,5.0,12117.0,58.0,4.0,6.0,961.0,0.0,0.0,1.0
MKLlDnUqho4,306,39720.0,2229.0,90.0,338.0,118435.0,4639.0,163.0,424.0,78715.0,2410.0,73.0,86.0
wwZ-T_WQ03A,308,292891.0,6725.0,386.0,598.0,1434315.0,22183.0,1506.0,1674.0,1141424.0,15458.0,1120.0,1076.0
i-LCORFB860,307,1037561.0,716.0,117.0,223.0,2794745.0,2410.0,662.0,406.0,1757184.0,1694.0,545.0,183.0
vWYyZMH_QjA,307,49451.0,4666.0,92.0,447.0,76899.0,5433.0,115.0,0.0,27448.0,767.0,23.0,-447.0
VJlSq6h0LNg,307,6993.0,20.0,58.0,53.0,7389.0,18.0,60.0,61.0,396.0,-2.0,2.0,8.0
ijJPFowBsBc,308,141308.0,4455.0,169.0,327.0,200557.0,5470.0,214.0,346.0,59249.0,1015.0,45.0,19.0
JwboxqDylgg,307,43426.0,309.0,33.0,47.0,55797.0,341.0,38.0,63.0,12371.0,32.0,5.0,16.0
1WDj0DddCcM,307,6801.0,11.0,35.0,16.0,7099.0,11.0,36.0,12.0,298.0,0.0,1.0,-4.0
bqgVB6Vl-lI,309,227162.0,4836.0,60.0,268.0,4176190.0,49916.0,680.0,990.0,3949028.0,45080.0,620.0,722.0
ZhSk8mPSWCg,307,3914.0,48.0,3.0,24.0,4601.0,54.0,4.0,25.0,687.0,6.0,1.0,1.0
qooQd8AA7_M,308,7095077.0,438470.0,6754.0,29178.0,99445284.0,1093842.0,33763.0,0.0,92350207.0,655372.0,27009.0,-29178.0
9KIP-Ncp2jU,309,92327.0,182.0,45.0,0.0,120409.0,273.0,61.0,0.0,28082.0,91.0,16.0,0.0
i4YQRLQVixM,310,1167646.0,2691.0,916.0,1122.0,1344151.0,3009.0,1011.0,1018.0,176505.0,318.0,95.0,-104.0
Fyyua5JzD9w,310,49915.0,386.0,11.0,24.0,56488.0,427.0,11.0,0.0,6573.0,41.0,0.0,-24.0
9Th4qTv-4jE,307,6247.0,22.0,0.0,2.0,41471.0,70.0,5.0,26.0,35224.0,48.0,5.0,24.0
uTH--XRCGxM,310,127404.0,3869.0,56.0,111.0,500518.0,12659.0,130.0,224.0,373114.0,8790.0,74.0,113.0
ttf_EzEkxBk,312,3505996.0,5934.0,3400.0,5162.0,3702980.0,6170.0,3575.0,4749.0,196984.0,236.0,175.0,-413.0
l7je4VAUvjA,310,90454.0,211.0,65.0,59.0,151081.0,314.0,133.0,63.0,60627.0,103.0,68.0,4.0
8-Cjsnq8kVU,305,12382809.0,328876.0,7238.0,14836.0,18686461.0,403094.0,8847.0,16770.0,6303652.0,74218.0,1609.0,1934.0
hpapqEeb36k,305,909177.0,36636.0,902.0,1980.0,1744179.0,51131.0,1100.0,2244.0,835002.0,14495.0,198.0,264.0
cmoknv58jjE,306,2433987.0,65991.0,9011.0,9450.0,3189673.0,75256.0,9663.0,9866.0,755686.0,9265.0,652.0,416.0
sottGW1p5os,305,3621389.0,141681.0,1289.0,8127.0,13871214.0,300886.0,3266.0,13342.0,10249825.0,159205.0,1977.0,5215.0
EEIP1YpFXrE,305,1249486.0,46508.0,869.0,6511.0,4211202.0,91295.0,1656.0,12595.0,2961716.0,44787.0,787.0,6084.0
pgjRX9oGF7g,305,968868.0,32181.0,1279.0,7720.0,1217243.0,36030.0,1752.0,8232.0,248375.0,3849.0,473.0,512.0
_BVAJ3PXZ1k,305,533940.0,12633.0,597.0,1828.0,1435393.0,25411.0,1372.0,3083.0,901453.0,12778.0,775.0,1255.0
8hKbIhrb1WU,305,1559003.0,29898.0,884.0,1838.0,9887961.0,126453.0,3406.0,6864.0,8328958.0,96555.0,2522.0,5026.0
RTaDvKMtUeA,305,760341.0,13283.0,317.0,433.0,1928068.0,24943.0,653.0,773.0,1167727.0,11660.0,336.0,340.0
jG1JY0rt2Os,305,3821846.0,177700.0,4842.0,15815.0,23642079.0,341743.0,12297.0,0.0,19820233.0,164043.0,7455.0,-15815.0
RrhSJzM8NLE,305,539987.0,14532.0,650.0,881.0,2129904.0,24080.0,1323.0,1174.0,1589917.0,9548.0,673.0,293.0
0gwkMY-mzUQ,305,736276.0,36904.0,748.0,1829.0,1458117.0,41023.0,1116.0,1688.0,721841.0,4119.0,368.0,-141.0
UwdLlnPaRAU,305,665452.0,19849.0,227.0,1372.0,2458968.0,55896.0,653.0,2660.0,1793516.0,36047.0,426.0,1288.0
ve3oQBjcAGI,306,2098612.0,52336.0,2839.0,10848.0,3677495.0,70740.0,4145.0,13692.0,1578883.0,18404.0,1306.0,2844.0
C4YNcqNF4hg,305,484287.0,7792.0,150.0,342.0,2357213.0,43973.0,451.0,1047.0,1872926.0,36181.0,301.0,705.0
k1cA-Wh3Tc0,305,930403.0,20658.0,970.0,6544.0,2065937.0,31550.0,2329.0,8325.0,1135534.0,10892.0,1359.0,1781.0
TN5jzDgORqQ,305,325333.0,2750.0,307.0,383.0,831686.0,5435.0,376.0,396.0,506353.0,2685.0,69.0,13.0
9Ca8zWJOlFQ,305,1825705.0,77531.0,4156.0,12025.0,5138054.0,120533.0,6283.0,15374.0,3312349.0,43002.0,2127.0,3349.0
4SANXNco_y4,305,82048.0,3539.0,144.0,347.0,261211.0,5627.0,248.0,448.0,179163.0,2088.0,104.0,101.0
-oXybog2IuI,305,38775.0,1373.0,16.0,140.0,69642.0,1804.0,25.0,154.0,30867.0,431.0,9.0,14.0
oRF2-ZloSqg,305,845763.0,17929.0,502.0,2325.0,1082689.0,20168.0,613.0,2053.0,236926.0,2239.0,111.0,-272.0
lzgQrHFDNLE,306,177648.0,6932.0,786.0,697.0,411053.0,10910.0,1237.0,923.0,233405.0,3978.0,451.0,226.0
0ANDjPQPS_Q,305,27408.0,2993.0,87.0,516.0,39165.0,3757.0,101.0,477.0,11757.0,764.0,14.0,-39.0
4ftGS_6i7mM,305,36414.0,125.0,16.0,40.0,41541.0,140.0,17.0,33.0,5127.0,15.0,1.0,-7.0
Jidk0O6uu-0,305,77763.0,4640.0,42.0,483.0,121448.0,5655.0,63.0,529.0,43685.0,1015.0,21.0,46.0
64IIfxDrhJY,305,17129.0,455.0,18.0,101.0,135958.0,1101.0,51.0,185.0,118829.0,646.0,33.0,84.0
k-w8GxCpsCU,311,3491.0,19.0,0.0,2.0,11078.0,65.0,1.0,5.0,7587.0,46.0,1.0,3.0
yxFdue1dCtE,305,141492.0,2025.0,70.0,292.0,145003.0,2046.0,70.0,273.0,3511.0,21.0,0.0,-19.0
ryqZUqgjvW8,305,90641.0,2349.0,409.0,1246.0,113702.0,2701.0,472.0,1042.0,23061.0,352.0,63.0,-204.0
I-5CODzeGEE,306,71707.0,4739.0,93.0,913.0,156233.0,7100.0,142.0,1122.0,84526.0,2361.0,49.0,209.0
FEjZiCPuvqQ,306,48037.0,2167.0,44.0,401.0,82249.0,2748.0,59.0,0.0,34212.0,581.0,15.0,-401.0
ENr6CXm1YxU,305,90268.0,2215.0,91.0,94.0,349816.0,4540.0,147.0,137.0,259548.0,2325.0,56.0,43.0
3x0usYgljOk,305,12494.0,252.0,3.0,91.0,20941.0,306.0,5.0,88.0,8447.0,54.0,2.0,-3.0
R9c-_neaxeU,306,124948.0,5933.0,50.0,640.0,228624.0,8548.0,87.0,788.0,103676.0,2615.0,37.0,148.0
VonJ4ASDO40,307,547362.0,10776.0,797.0,2486.0,656727.0,12075.0,941.0,2616.0,109365.0,1299.0,144.0,130.0
iyrefjMs64k,306,44856.0,1731.0,678.0,881.0,91270.0,2492.0,893.0,944.0,46414.0,761.0,215.0,63.0
GKUE2U2qlzY,306,261429.0,4470.0,62.0,454.0,1003324.0,8133.0,123.0,534.0,741895.0,3663.0,61.0,80.0
N0tmF4j4K6g,305,46025.0,2106.0,17.0,167.0,65155.0,2453.0,21.0,166.0,19130.0,347.0,4.0,-1.0
SFdO-19Xdho,306,69170.0,2462.0,24.0,101.0,779147.0,9624.0,122.0,319.0,709977.0,7162.0,98.0,218.0
qK8AcryiniI,307,67471.0,40.0,15.0,29.0,75968.0,60.0,20.0,33.0,8497.0,20.0,5.0,4.0
-JVITToppE0,307,704.0,10.0,2.0,5.0,760.0,9.0,2.0,5.0,56.0,-1.0,0.0,0.0
sH0Agabp3Rs,307,8993.0,292.0,5.0,162.0,24719.0,465.0,9.0,261.0,15726.0,173.0,4.0,99.0
eijd-yjXY9E,307,9747.0,447.0,14.0,81.0,25682.0,792.0,36.0,111.0,15935.0,345.0,22.0,30.0
fGTfbMioezc,325,5318.0,20.0,1.0,3.0,83978.0,535.0,34.0,69.0,78660.0,515.0,33.0,66.0
8tbQHHso0oY,310,1267977.0,2028.0,304.0,1586.0,1416156.0,2217.0,342.0,1432.0,148179.0,189.0,38.0,-154.0
G8gJ4RTBxcg,311,465893.0,111.0,14.0,59.0,577228.0,150.0,23.0,0.0,111335.0,39.0,9.0,-59.0
fRj34o4hN4I,304,10775416.0,205630.0,4927.0,35422.0,15882984.0,242741.0,6104.0,38261.0,5107568.0,37111.0,1177.0,2839.0
coOKvrsmQiI,304,15104666.0,143947.0,12709.0,25593.0,40512416.0,250531.0,18420.0,31302.0,25407750.0,106584.0,5711.0,5709.0
p8XP7A7kvzM,304,11217517.0,216489.0,8821.0,11975.0,30055274.0,414038.0,15211.0,19876.0,18837757.0,197549.0,6390.0,7901.0
pOEzjT-SED0,304,3930664.0,104641.0,19448.0,24078.0,17668121.0,226118.0,37010.0,31890.0,13737457.0,121477.0,17562.0,7812.0
p9wE8dyzEJE,304,4499836.0,16135.0,432.0,2809.0,14916226.0,64994.0,2278.0,9293.0,10416390.0,48859.0,1846.0,6484.0
duRDizP0gHQ,304,1043202.0,42380.0,768.0,5825.0,2063024.0,60272.0,1110.0,7084.0,1019822.0,17892.0,342.0,1259.0
0O2IAz1E9Ts,304,720203.0,19850.0,1517.0,1073.0,2670497.0,52342.0,2667.0,2107.0,1950294.0,32492.0,1150.0,1034.0
TyHvyGVs42U,303,102012605.0,2376636.0,117196.0,134224.0,1593100886.0,7386919.0,575428.0,313194.0,1491088281.0,5010283.0,458232.0,178970.0
16W7c0mb-rE,304,2032821.0,124607.0,1183.0,8577.0,3573154.0,163682.0,1649.0,10155.0,1540333.0,39075.0,466.0,1578.0
nRafaCcfrcI,304,6197393.0,476724.0,4853.0,23008.0,13717874.0,676816.0,7670.0,28400.0,7520481.0,200092.0,2817.0,5392.0
t1shnJT8NCY,304,700476.0,8114.0,2682.0,1410.0,950653.0,9380.0,2810.0,1379.0,250177.0,1266.0,128.0,-31.0
ixxR3ZoqnF0,304,7475081.0,1035003.0,4901.0,86912.0,12244685.0,1183380.0,8329.0,91092.0,4769604.0,148377.0,3428.0,4180.0
lJFqvRwOiis,304,505886.0,23207.0,5375.0,7030.0,1953827.0,51337.0,11297.0,12017.0,1447941.0,28130.0,5922.0,4987.0
9PhM-zCmTFs,304,514888.0,22136.0,244.0,771.0,1550060.0,32375.0,490.0,914.0,1035172.0,10239.0,246.0,143.0
vKbyfdJXoDg,304,406769.0,6593.0,397.0,1253.0,2363367.0,29421.0,1230.0,2611.0,1956598.0,22828.0,833.0,1358.0
Lxet1zLBTM8,304,1666003.0,61821.0,1055.0,6597.0,3756853.0,84525.0,2034.0,7054.0,2090850.0,22704.0,979.0,457.0
TWpt-ze_cYU,305,1417912.0,67856.0,653.0,67310.0,2844853.0,86330.0,990.0,67047.0,1426941.0,18474.0,337.0,-263.0
l3xmc0pzzJI,305,1524361.0,79021.0,1063.0,4659.0,2991250.0,103569.0,1478.0,6342.0,1466889.0,24548.0,415.0,1683.0
eDelIZDzmwQ,304,340348.0,5474.0,372.0,653.0,1204142.0,10886.0,645.0,587.0,863794.0,5412.0,273.0,-66.0
t1Liix4gi7k,304,1035804.0,18816.0,737.0,1133.0,4122711.0,46751.0,1879.0,2046.0,3086907.0,27935.0,1142.0,913.0
DhwwTxTh5To,304,474858.0,15051.0,1034.0,2364.0,796728.0,18565.0,2107.0,2913.0,321870.0,3514.0,1073.0,549.0
mZpGOQ7tBKE,304,343860.0,6546.0,404.0,732.0,564097.0,8529.0,551.0,776.0,220237.0,1983.0,147.0,44.0
CziCidR4KcY,304,681439.0,29225.0,1356.0,5366.0,2229439.0,45723.0,2334.0,0.0,1548000.0,16498.0,978.0,-5366.0
FHl0nIdbiLA,305,800306.0,23559.0,3133.0,2977.0,1638344.0,34823.0,4417.0,3839.0,838038.0,11264.0,1284.0,862.0
MMGrzOu1amQ,305,2259888.0,99803.0,1074.0,15766.0,5088770.0,144905.0,1877.0,20749.0,2828882.0,45102.0,803.0,4983.0
8KT1UCsOE74,305,1088828.0,34989.0,1773.0,10715.0,1513473.0,41971.0,2569.0,12429.0,424645.0,6982.0,796.0,1714.0
U5sCjnezw4o,303,133758.0,781.0,94.0,308.0,146177.0,818.0,97.0,261.0,12419.0,37.0,3.0,-47.0
mjBIsBPG1N8,304,169977.0,6152.0,150.0,315.0,406352.0,11372.0,212.0,402.0,236375.0,5220.0,62.0,87.0
oMupq6zB1Tc,305,769769.0,6133.0,1124.0,2837.0,1521398.0,11580.0,1797.0,4231.0,751629.0,5447.0,673.0,1394.0
Y2-JjnW3w2g,304,52886.0,1537.0,123.0,869.0,64920.0,1672.0,140.0,833.0,12034.0,135.0,17.0,-36.0
PHWAZNkqwN4,304,360539.0,16470.0,640.0,1515.0,1672443.0,30212.0,1618.0,2434.0,1311904.0,13742.0,978.0,919.0
UuCq8mtK8J4,304,4600718.0,167704.0,2623.0,5290.0,114927799.0,950552.0,25459.0,18772.0,110327081.0,782848.0,22836.0,13482.0
5UL5wZJPLEg,304,379172.0,5794.0,244.0,360.0,1048743.0,9596.0,379.0,353.0,669571.0,3802.0,135.0,-7.0
9pbCuFxRuqs,304,676692.0,24794.0,1326.0,3567.0,1264277.0,34006.0,1840.0,4242.0,587585.0,9212.0,514.0,675.0
hXcoq5XDwyA,305,71610.0,4571.0,119.0,545.0,154219.0,7297.0,164.0,0.0,82609.0,2726.0,45.0,-545.0
i9EyFghIt5o,305,141741.0,5761.0,352.0,961.0,172949.0,6405.0,395.0,934.0,31208.0,644.0,43.0,-27.0
PGWBA_OzCE4,305,66021.0,2136.0,94.0,542.0,73778.0,2212.0,101.0,449.0,7757.0,76.0,7.0,-93.0
uN9zBcweN4M,304,127525.0,1094.0,43.0,414.0,253759.0,1545.0,73.0,550.0,126234.0,451.0,30.0,136.0
Mmkf4zYlW4E,304,105270.0,5186.0,83.0,387.0,175949.0,6831.0,110.0,398.0,70679.0,1645.0,27.0,11.0
L9eFkmjIIWA,305,95520.0,4816.0,51.0,313.0,195916.0,6998.0,68.0,373.0,100396.0,2182.0,17.0,60.0
YjBB89qsupM,305,828587.0,38326.0,654.0,1088.0,3218788.0,60531.0,1674.0,1276.0,2390201.0,22205.0,1020.0,188.0
UC34HrZhfPM,304,23429.0,365.0,10.0,188.0,41634.0,471.0,14.0,192.0,18205.0,106.0,4.0,4.0
IKuKZIISPE0,305,69199.0,4237.0,15.0,220.0,353631.0,5638.0,23.0,242.0,284432.0,1401.0,8.0,22.0
svZScJMh4Pg,304,702208.0,42577.0,723.0,2624.0,1737781.0,54640.0,1073.0,0.0,1035573.0,12063.0,350.0,-2624.0
KOUxLhYVgGw,304,6582.0,174.0,8.0,22.0,16351.0,284.0,12.0,24.0,9769.0,110.0,4.0,2.0
9WT7NU3Rwr0,304,14657.0,89.0,5.0,36.0,15165.0,91.0,5.0,30.0,508.0,2.0,0.0,-6.0
Qj7DVNDb7To,305,114923.0,6490.0,78.0,4216.0,257956.0,8913.0,103.0,6781.0,143033.0,2423.0,25.0,2565.0
6j-s9E3dRQ0,306,874883.0,18686.0,711.0,844.0,10620981.0,167786.0,5221.0,4252.0,9746098.0,149100.0,4510.0,3408.0
dnA3Cd5xG5A,305,22383.0,921.0,26.0,78.0,1354879.0,22539.0,576.0,1414.0,1332496.0,21618.0,550.0,1336.0
LduRwIc7eBA,305,42658.0,2120.0,25.0,136.0,124193.0,4008.0,57.0,248.0,81535.0,1888.0,32.0,112.0
VSVXhc5LlII,306,451675.0,7014.0,579.0,1833.0,2034795.0,15996.0,2293.0,3832.0,1583120.0,8982.0,1714.0,1999.0
rRsstfoKQeo,306,110590.0,104.0,5.0,10.0,357372.0,446.0,33.0,19.0,246782.0,342.0,28.0,9.0
DVAMKnfrQBk,307,111077.0,567.0,38.0,102.0,1189980.0,5323.0,370.0,766.0,1078903.0,4756.0,332.0,664.0
x-uBFJLY8Ow,312,3987.0,100.0,4.0,15.0,7539.0,220.0,7.0,19.0,3552.0,120.0,3.0,4.0
qrPPj3e2M-M,307,73984.0,3676.0,78.0,353.0,145512.0,5551.0,124.0,487.0,71528.0,1875.0,46.0,134.0
QiIlcKiREUU,308,48130.0,271.0,10.0,71.0,195719.0,901.0,48.0,222.0,147589.0,630.0,38.0,151.0
eOQpjvnm4ME,303,2016029.0,21062.0,2319.0,4200.0,2529916.0,23760.0,2515.0,3725.0,513887.0,2698.0,196.0,-475.0
w8vsuOXZBXc,303,2899302.0,159586.0,3464.0,11535.0,10335980.0,235747.0,5770.0,14257.0,7436678.0,76161.0,2306.0,2722.0
5HOijUtExiM,303,366048.0,14742.0,1308.0,1948.0,956556.0,27959.0,2308.0,2574.0,590508.0,13217.0,1000.0,626.0
asu37n6sEBY,303,597308.0,10554.0,566.0,504.0,2304433.0,17837.0,1148.0,0.0,1707125.0,7283.0,582.0,-504.0
ZpS-w6BxN-U,303,178325.0,1641.0,83.0,178.0,646277.0,3705.0,202.0,323.0,467952.0,2064.0,119.0,145.0
Qf1xyI_iKWA,303,180713.0,9225.0,352.0,1180.0,227134.0,11090.0,386.0,1244.0,46421.0,1865.0,34.0,64.0
6uJf2IT2Zh8,303,12969561.0,591776.0,18790.0,63191.0,101438379.0,1326341.0,41966.0,106874.0,88468818.0,734565.0,23176.0,43683.0
i9GSF3ROa58,303,2275359.0,111392.0,3145.0,10169.0,10669208.0,188178.0,6512.0,14713.0,8393849.0,76786.0,3367.0,4544.0
BQ_0QLL2gqI,303,8076063.0,214451.0,2661.0,5863.0,60665805.0,609071.0,11965.0,12627.0,52589742.0,394620.0,9304.0,6764.0
qS6LoRYUdhw,304,1202878.0,46101.0,702.0,4034.0,3110356.0,86864.0,1533.0,5971.0,1907478.0,40763.0,831.0,1937.0
mNhxFzR25Rs,303,391853.0,11765.0,158.0,523.0,1309358.0,36382.0,285.0,1488.0,917505.0,24617.0,127.0,965.0
djlaHJCXT4o,817,33260.0,181.0,79.0,30.0,55289.0,250.0,124.0,22.0,22029.0,69.0,45.0,-8.0
8-u5nd2GqNE,304,1145464.0,28690.0,887.0,5083.0,4945407.0,95124.0,3420.0,14486.0,3799943.0,66434.0,2533.0,9403.0
88kkrRv1UgI,303,377704.0,14359.0,830.0,2056.0,512646.0,17501.0,969.0,2128.0,134942.0,3142.0,139.0,72.0
kz3MEd1Jr0Q,303,1888088.0,85515.0,1168.0,4044.0,11605310.0,174191.0,3485.0,6505.0,9717222.0,88676.0,2317.0,2461.0
By6Mi7VlqcU,303,298927.0,2616.0,1556.0,1478.0,311387.0,2686.0,1560.0,1234.0,12460.0,70.0,4.0,-244.0
dcipHnWcB0w,304,715011.0,6037.0,467.0,587.0,1453152.0,10415.0,613.0,651.0,738141.0,4378.0,146.0,64.0
6GT7PrIIS5I,303,372823.0,6433.0,766.0,534.0,431209.0,7109.0,813.0,540.0,58386.0,676.0,47.0,6.0
2r_nGjgqPE0,304,1360509.0,54560.0,519.0,1579.0,1850933.0,56025.0,654.0,1550.0,490424.0,1465.0,135.0,-29.0
VNqrILFD5h0,303,145442.0,653.0,218.0,168.0,168145.0,690.0,222.0,158.0,22703.0,37.0,4.0,-10.0
Pubtjn5QIjg,303,76536.0,3536.0,199.0,123.0,419626.0,5005.0,887.0,131.0,343090.0,1469.0,688.0,8.0
gk05IMU2RrU,303,199206.0,9193.0,335.0,728.0,304465.0,12151.0,418.0,732.0,105259.0,2958.0,83.0,4.0
S_5TyDFx6kc,304,219662.0,13280.0,100.0,434.0,330159.0,16766.0,125.0,465.0,110497.0,3486.0,25.0,31.0
pvg2cw5oshg,303,183509.0,4702.0,185.0,265.0,777584.0,7889.0,390.0,0.0,594075.0,3187.0,205.0,-265.0
mHaJ8xsWD3s,303,99495.0,2837.0,148.0,461.0,592633.0,10540.0,432.0,1156.0,493138.0,7703.0,284.0,695.0
cDDF4pPwEUU,303,29188.0,411.0,5.0,132.0,48550.0,583.0,5.0,132.0,19362.0,172.0,0.0,0.0
FKA-Jy6nuE0,303,69795.0,1629.0,75.0,50.0,186154.0,2611.0,124.0,66.0,116359.0,982.0,49.0,16.0
pQXwQVaQmGk,303,21007.0,433.0,11.0,35.0,166757.0,1955.0,31.0,161.0,145750.0,1522.0,20.0,126.0
KhxqJzr6FAE,304,56969.0,5991.0,33.0,449.0,102656.0,7886.0,45.0,554.0,45687.0,1895.0,12.0,105.0
tG4Fbj1B1bY,303,128002.0,1939.0,253.0,266.0,1635940.0,12255.0,665.0,662.0,1507938.0,10316.0,412.0,396.0
TsYGNNPQ3ZU,303,176140.0,15955.0,178.0,1586.0,463587.0,21216.0,279.0,0.0,287447.0,5261.0,101.0,-1586.0
GIn4CeZq7Nw,303,97795.0,1271.0,128.0,146.0,133586.0,1715.0,142.0,166.0,35791.0,444.0,14.0,20.0
szs2GAYwMHo,304,443412.0,3563.0,100.0,147.0,1016048.0,6178.0,189.0,191.0,572636.0,2615.0,89.0,44.0
AJkOHavUH_A,304,65758.0,4691.0,418.0,1033.0,120257.0,5804.0,5719.0,0.0,54499.0,1113.0,5301.0,-1033.0
